id,tide,year
510,-65.0,1989
510,-68.0,1990
510,-74.0,1991
510,-61.0,1992
510,-43.0,1993
510,-37.0,1994
510,-44.0,1995
510,-52.0,1996
510,-58.0,1997
510,-72.0,1998
510,-79.0,1999
510,-80.0,2000
510,-65.0,2001
510,-72.0,2002
510,-49.0,2003
510,-37.0,2004
510,-36.0,2005
510,-43.0,2006
510,-49.0,2007
510,-72.0,2008
510,-82.0,2009
510,-78.0,2010
510,-72.0,2011
510,-62.0,2012
510,-60.0,2013
510,-63.0,2014
510,-65.0,2015
513,0.0,1985
513,-8.0,1986
513,3.0,1987
513,16.0,1988
513,13.0,1989
513,17.0,1990
513,7.0,1991
513,10.0,1992
513,0.0,1993
513,-5.0,1994
513,-2.0,1995
513,24.0,1996
513,15.0,1997
513,23.0,1998
513,37.0,1999
513,49.0,2000
513,50.0,2001
513,62.0,2002
513,68.0,2003
513,67.0,2004
513,65.0,2005
513,68.0,2006
513,103.0,2007
513,122.0,2008
513,128.0,2009
513,149.0,2010
513,167.0,2011
513,174.0,2012
513,176.0,2013
513,178.0,2014
513,142.0,2015
518,0.0,1985
518,2.0,1986
518,11.0,1987
518,13.0,1988
518,15.0,1989
518,18.0,1990
518,24.0,1991
518,31.0,1992
518,51.0,1993
518,74.0,1994
518,103.0,1995
518,122.0,1996
518,146.0,1997
518,153.0,1998
518,163.0,1999
518,171.0,2000
518,177.0,2001
518,183.0,2002
518,190.0,2003
518,197.0,2004
518,202.0,2005
518,206.0,2006
518,204.0,2007
518,204.0,2008
518,202.0,2009
518,200.0,2010
518,200.0,2011
518,201.0,2012
518,211.0,2013
518,218.0,2014
518,219.0,2015
519,0.0,1985
519,7.0,1986
519,19.0,1987
519,7.0,1988
519,-4.0,1989
519,-10.0,1990
519,-8.0,1991
519,-6.0,1992
519,5.0,1993
519,16.0,1994
519,30.0,1995
519,45.0,1996
519,55.0,1997
519,68.0,1998
519,75.0,1999
519,82.0,2000
519,81.0,2001
519,71.0,2002
519,60.0,2003
519,70.0,2004
519,85.0,2005
519,97.0,2006
519,103.0,2007
519,111.0,2008
519,118.0,2009
519,125.0,2010
519,128.0,2011
519,143.0,2012
519,149.0,2013
519,147.0,2014
519,131.0,2015
520,0.0,1985
520,12.0,1986
520,20.0,1987
520,14.0,1988
520,15.0,1989
520,14.0,1990
520,16.0,1991
520,15.0,1992
520,19.0,1993
520,19.0,1994
520,26.0,1995
520,18.0,1996
520,21.0,1997
520,25.0,1998
520,32.0,1999
520,29.0,2000
520,28.0,2001
520,29.0,2002
520,35.0,2003
520,33.0,2004
520,40.0,2005
520,49.0,2006
520,54.0,2007
520,52.0,2008
520,59.0,2009
520,59.0,2010
520,63.0,2011
520,78.0,2012
520,87.0,2013
520,93.0,2014
520,107.0,2015
521,0.0,1985
521,-10.0,1986
521,-4.0,1987
521,15.0,1988
521,9.0,1989
521,-4.0,1990
521,5.0,1991
521,13.0,1992
521,5.0,1993
521,7.0,1994
521,31.0,1995
521,46.0,1996
521,45.0,1997
521,36.0,1998
521,35.0,1999
521,18.0,2000
521,8.0,2001
521,1.0,2002
521,20.0,2003
521,37.0,2004
521,53.0,2005
521,64.0,2006
521,71.0,2007
521,63.0,2008
521,43.0,2009
521,36.0,2010
521,28.0,2011
521,21.0,2012
521,19.0,2013
521,33.0,2014
521,43.0,2015
522,0.0,1985
522,1.0,1986
522,-6.0,1987
522,-3.0,1988
522,13.0,1989
522,15.0,1990
522,23.0,1991
522,48.0,1992
522,44.0,1993
522,36.0,1994
522,38.0,1995
522,58.0,1996
522,51.0,1997
522,62.0,1998
522,85.0,1999
522,115.0,2000
522,127.0,2001
522,141.0,2002
522,146.0,2003
522,135.0,2004
522,123.0,2005
522,126.0,2006
522,132.0,2007
522,152.0,2008
522,160.0,2009
522,166.0,2010
522,171.0,2011
522,194.0,2012
522,198.0,2013
522,190.0,2014
522,191.0,2015
523,0.0,1985
523,15.0,1986
523,24.0,1987
523,28.0,1988
523,21.0,1989
523,26.0,1990
523,28.0,1991
523,29.0,1992
523,28.0,1993
523,32.0,1994
523,38.0,1995
523,35.0,1996
523,20.0,1997
523,37.0,1998
523,41.0,1999
523,49.0,2000
523,60.0,2001
523,88.0,2002
523,91.0,2003
523,98.0,2004
523,85.0,2005
523,81.0,2006
523,74.0,2007
523,78.0,2008
523,83.0,2009
523,100.0,2010
523,94.0,2011
523,114.0,2012
523,116.0,2013
523,118.0,2014
523,113.0,2015
524,0.0,1985
524,0.0,1986
524,4.0,1987
524,24.0,1988
524,40.0,1989
524,71.0,1990
524,81.0,1991
524,94.0,1992
524,81.0,1993
524,75.0,1994
524,58.0,1995
524,51.0,1996
524,46.0,1997
524,37.0,1998
524,37.0,1999
524,34.0,2000
524,39.0,2001
524,40.0,2002
524,66.0,2003
524,70.0,2004
524,75.0,2005
524,75.0,2006
524,82.0,2007
524,73.0,2008
524,67.0,2009
524,51.0,2010
524,48.0,2011
524,33.0,2012
524,27.0,2013
524,26.0,2014
524,49.0,2015
525,0.0,1985
525,-2.0,1986
525,7.0,1987
525,-3.0,1988
525,-13.0,1989
525,-21.0,1990
525,-18.0,1991
525,-17.0,1992
525,-10.0,1993
525,-3.0,1994
525,8.0,1995
525,13.0,1996
525,19.0,1997
525,19.0,1998
525,26.0,1999
525,29.0,2000
525,24.0,2001
525,14.0,2002
525,13.0,2003
525,11.0,2004
525,17.0,2005
525,23.0,2006
525,25.0,2007
525,29.0,2008
525,40.0,2009
525,53.0,2010
525,62.0,2011
525,74.0,2012
525,81.0,2013
525,82.0,2014
525,65.0,2015
526,0.0,1985
526,18.0,1986
526,23.0,1987
526,11.0,1988
526,3.0,1989
526,8.0,1990
526,22.0,1991
526,36.0,1992
526,55.0,1993
526,73.0,1994
526,81.0,1995
526,73.0,1996
526,76.0,1997
526,87.0,1998
526,93.0,1999
526,88.0,2000
526,92.0,2001
526,102.0,2002
526,104.0,2003
526,108.0,2004
526,122.0,2005
526,125.0,2006
526,127.0,2007
526,130.0,2008
526,138.0,2009
526,146.0,2010
526,160.0,2011
526,177.0,2012
526,195.0,2013
526,202.0,2014
526,214.0,2015
537,0.0,1985
537,15.0,1986
537,25.0,1987
537,44.0,1988
537,41.0,1989
537,32.0,1990
537,20.0,1991
537,25.0,1992
537,8.0,1993
537,-10.0,1994
537,-11.0,1995
537,-3.0,1996
537,-9.0,1997
537,-34.83333333333333,1998
537,-60.666666666666664,1999
537,-86.5,2000
537,-112.33333333333333,2001
537,-138.16666666666666,2002
537,-164.0,2003
537,-106.0,2004
537,-84.0,2005
537,-76.0,2006
537,-62.0,2007
537,-15.0,2008
537,-7.0,2009
537,-10.0,2010
537,7.0,2011
537,19.0,2012
537,22.0,2013
537,33.0,2014
537,53.0,2015
538,0.0,1985
538,9.0,1986
538,13.0,1987
538,-5.0,1988
538,-15.0,1989
538,-13.0,1990
538,-3.0,1991
538,12.0,1992
538,30.0,1993
538,48.0,1994
538,65.0,1995
538,61.0,1996
538,74.0,1997
538,97.0,1998
538,113.0,1999
538,112.0,2000
538,127.0,2001
538,140.0,2002
538,141.0,2003
538,150.0,2004
538,166.0,2005
538,163.0,2006
538,168.0,2007
538,174.0,2008
538,174.0,2009
538,179.0,2010
538,188.0,2011
538,185.0,2012
538,191.0,2013
538,196.0,2014
538,205.0,2015
539,0.0,1985
539,9.0,1986
539,-8.0,1987
539,16.0,1988
539,17.0,1989
539,9.0,1990
539,10.0,1991
539,16.0,1992
539,30.0,1993
539,52.0,1994
539,55.0,1995
539,64.0,1996
539,75.0,1997
539,32.0,1998
539,25.0,1999
539,31.0,2000
539,29.0,2001
539,35.0,2002
539,83.0,2003
539,89.0,2004
539,89.0,2005
539,95.0,2006
539,100.0,2007
539,102.0,2008
539,98.0,2009
539,108.0,2010
539,131.0,2011
539,155.0,2012
539,177.0,2013
539,201.0,2014
539,228.0,2015
540,0.0,1985
540,-14.0,1986
540,-17.0,1987
540,11.0,1988
540,-5.0,1989
540,-28.0,1990
540,-39.0,1991
540,-40.0,1992
540,-44.0,1993
540,-39.0,1994
540,-21.0,1995
540,15.0,1996
540,15.0,1997
540,14.0,1998
540,44.0,1999
540,77.0,2000
540,82.0,2001
540,114.0,2002
540,102.0,2003
540,82.0,2004
540,73.0,2005
540,80.0,2006
540,95.0,2007
540,127.0,2008
540,144.0,2009
540,149.0,2010
540,146.0,2011
540,158.0,2012
540,153.0,2013
540,144.0,2014
540,118.0,2015
541,0.0,1985
541,-9.0,1986
541,-31.0,1987
541,-47.0,1988
541,-43.0,1989
541,-27.0,1990
541,-18.0,1991
541,7.0,1992
541,9.0,1993
541,1.0,1994
541,-24.0,1995
541,-63.0,1996
541,-105.0,1997
541,-118.0,1998
541,-145.0,1999
541,-167.0,2000
541,-130.0,2001
541,-107.0,2002
541,-96.0,2003
541,-77.0,2004
541,-51.0,2005
541,-61.0,2006
541,-63.0,2007
541,-73.0,2008
541,-75.0,2009
541,-79.0,2010
541,-75.0,2011
541,-82.0,2012
541,-81.0,2013
541,-92.0,2014
541,-88.0,2015
543,0.0,1985
543,-23.0,1986
543,-17.0,1987
543,-4.0,1988
543,-14.0,1989
543,-5.0,1990
543,12.0,1991
543,18.0,1992
543,14.0,1993
543,9.0,1994
543,18.0,1995
543,22.0,1996
543,30.0,1997
543,32.0,1998
543,68.0,1999
543,74.0,2000
543,85.0,2001
543,70.0,2002
543,55.0,2003
543,29.0,2004
543,12.0,2005
543,-7.0,2006
543,-11.0,2007
543,5.0,2008
543,19.0,2009
543,38.0,2010
543,64.0,2011
543,86.0,2012
562,0.0,1985
562,6.0,1986
562,-30.0,1987
562,-61.0,1988
562,-19.0,1989
562,22.0,1990
562,24.0,1991
562,60.0,1992
562,45.0,1993
562,25.0,1994
562,6.0,1995
562,-10.0,1996
562,-18.0,1997
562,-14.0,1998
562,-9.0,1999
562,-15.0,2000
562,-4.0,2001
562,-5.0,2002
562,-8.0,2003
562,-13.0,2004
562,-8.0,2005
562,-5.0,2006
562,-1.0,2007
562,-1.0,2008
562,-8.0,2009
562,-32.0,2010
562,-26.0,2011
562,-38.0,2012
562,-40.0,2013
562,-45.0,2014
562,-10.0,2015
563,0.0,1985
563,10.0,1986
563,19.0,1987
563,7.0,1988
563,2.0,1989
563,-1.0,1990
563,-2.0,1991
563,7.0,1992
563,8.0,1993
563,15.0,1994
563,17.0,1995
563,8.0,1996
563,6.0,1997
563,18.0,1998
563,11.0,1999
563,-3.0,2000
563,5.0,2001
563,10.0,2002
563,19.0,2003
563,19.0,2004
563,34.0,2005
563,39.0,2006
563,31.0,2007
563,13.0,2008
563,18.0,2009
563,21.0,2010
563,19.0,2011
563,31.0,2012
563,46.0,2013
563,57.0,2014
564,0.0,1985
564,10.0,1986
564,-8.0,1987
564,-5.0,1988
564,-1.0,1989
564,1.0,1990
564,5.0,1991
564,19.0,1992
564,20.0,1993
564,19.0,1994
564,13.0,1995
564,3.0,1996
564,5.0,1997
564,10.0,1998
564,21.0,1999
564,39.0,2000
564,47.0,2001
564,51.0,2002
564,52.0,2003
564,40.0,2004
564,34.0,2005
564,29.0,2006
564,30.0,2007
564,30.0,2008
564,35.0,2009
564,55.0,2010
564,77.0,2011
564,86.0,2012
564,102.0,2013
564,111.0,2014
564,100.0,2015
566,0.0,1985
566,-3.0,1986
566,22.0,1987
566,28.0,1988
566,13.0,1989
566,24.0,1990
566,26.0,1991
566,27.0,1992
566,16.0,1993
566,37.0,1994
566,44.0,1995
566,35.0,1996
566,33.0,1997
566,39.0,1998
566,33.0,1999
566,33.0,2000
566,52.0,2001
566,41.0,2002
566,44.0,2003
566,42.0,2004
566,52.0,2005
566,52.0,2006
566,52.0,2007
566,46.0,2008
566,36.0,2009
566,33.0,2010
566,19.0,2011
566,22.0,2012
566,6.0,2013
566,18.0,2014
566,18.0,2015
567,0.0,1985
567,-5.0,1986
567,0.0,1987
567,-6.0,1988
567,-45.0,1989
567,-59.0,1990
567,-80.0,1991
567,-98.0,1992
567,-117.0,1993
567,-116.0,1994
567,-116.0,1995
567,-127.0,1996
567,-132.0,1997
567,-134.0,1998
567,-145.0,1999
567,-158.0,2000
567,-154.0,2001
567,-176.0,2002
567,-183.0,2003
567,-188.0,2004
567,-189.0,2005
567,-197.0,2006
567,-208.0,2007
567,-228.0,2008
567,-249.0,2009
567,-257.0,2010
567,-280.0,2011
567,-287.0,2012
567,-307.0,2013
567,-299.0,2014
567,-302.0,2015
569,0.0,1985
569,-35.0,1986
569,-29.0,1987
569,-25.0,1988
569,-15.0,1989
569,31.0,1990
569,75.0,1991
569,64.0,1992
569,37.0,1993
569,20.0,1994
569,-15.0,1995
569,-27.0,1996
569,-15.0,1997
569,-9.0,1998
569,-7.0,1999
569,12.0,2000
569,32.0,2001
569,24.0,2002
569,61.0,2003
569,49.0,2004
569,51.0,2005
569,36.0,2006
569,61.0,2007
569,37.0,2008
569,51.0,2009
569,47.0,2010
593,0.0,1985
593,-11.0,1986
593,-35.0,1987
593,-37.0,1988
593,-18.0,1989
593,3.0,1990
593,-5.0,1991
593,6.0,1992
593,23.0,1993
593,18.0,1994
593,18.0,1995
593,30.0,1996
593,38.0,1997
593,22.0,1998
593,26.0,1999
593,23.0,2000
593,23.0,2001
593,14.0,2002
593,21.0,2003
593,23.0,2004
593,29.0,2005
593,37.0,2006
593,38.0,2007
593,39.0,2008
593,42.0,2009
593,55.0,2010
593,54.0,2011
593,44.0,2012
593,44.0,2013
593,44.0,2014
593,31.0,2015
595,0.0,1985
595,-31.0,1986
595,-23.0,1987
595,-11.0,1988
595,-46.0,1989
595,-54.0,1990
595,-44.0,1991
595,-57.0,1992
595,-61.0,1993
595,-39.0,1994
595,-33.0,1995
595,-23.0,1996
595,-2.0,1997
595,2.0,1998
595,9.0,1999
595,27.0,2000
595,23.0,2001
595,22.0,2002
595,18.0,2003
595,19.0,2004
595,4.0,2005
595,-2.0,2006
595,-2.0,2007
595,8.0,2008
595,-3.0,2009
595,-3.0,2010
595,8.0,2011
595,17.0,2012
595,23.0,2013
595,29.0,2014
595,36.0,2015
599,0.0,1985
599,4.0,1986
599,5.0,1987
599,-1.0,1988
599,27.0,1989
599,56.0,1990
599,82.0,1991
599,89.0,1992
599,102.0,1993
599,105.0,1994
599,106.0,1995
599,93.0,1996
599,106.0,1997
599,99.0,1998
599,97.0,1999
599,98.0,2000
599,115.0,2001
599,126.0,2002
599,157.0,2003
599,168.0,2004
599,196.0,2005
599,212.0,2006
599,229.0,2007
599,232.0,2008
599,235.0,2009
599,200.0,2010
599,188.0,2011
599,162.0,2012
599,162.0,2013
600,0.0,1985
600,16.0,1986
600,17.0,1987
600,26.0,1988
600,26.0,1989
600,71.0,1990
600,57.0,1991
600,-67.66666666666667,1992
600,-192.33333333333334,1993
600,-317.0,1994
600,-96.0,1995
600,-31.0,1996
600,5.0,1997
600,21.0,1998
600,95.0,1999
600,73.0,2000
600,51.0,2001
600,41.0,2002
600,32.0,2003
600,23.0,2004
600,37.0,2005
600,54.0,2006
600,70.0,2007
600,73.0,2008
600,100.0,2009
600,80.0,2010
600,85.0,2011
600,71.0,2012
600,108.0,2013
601,0.0,1985
601,-11.0,1986
601,-16.0,1987
601,-16.0,1988
601,6.0,1989
601,53.0,1990
601,92.0,1991
601,98.0,1992
601,113.0,1993
601,113.0,1994
601,90.0,1995
601,52.0,1996
601,88.0,1997
601,79.0,1998
601,86.0,1999
601,94.0,2000
601,102.0,2001
601,75.0,2002
601,70.0,2003
601,47.0,2004
601,43.0,2005
601,48.0,2006
601,60.0,2007
601,75.0,2008
601,80.0,2009
601,20.0,2010
601,-12.0,2011
601,-50.0,2012
602,0.0,1985
602,-13.0,1986
602,8.0,1987
602,9.0,1988
602,28.0,1989
602,52.0,1990
602,80.0,1991
602,79.0,1992
602,77.0,1993
602,77.0,1994
602,49.0,1995
602,18.0,1996
602,33.0,1997
602,23.0,1998
602,16.0,1999
602,2.0,2000
602,11.0,2001
602,-30.0,2002
602,-4.0,2003
602,1.0,2004
602,47.0,2005
602,58.0,2006
602,94.0,2007
602,96.0,2008
602,80.0,2009
602,71.0,2010
602,64.0,2011
602,67.0,2012
602,72.0,2013
604,0.0,1985
604,12.0,1986
604,43.0,1987
604,71.0,1988
604,106.0,1989
604,113.0,1990
604,118.0,1991
604,120.0,1992
604,113.0,1993
604,134.0,1994
604,125.0,1995
604,137.0,1996
604,137.0,1997
604,162.0,1998
604,144.0,1999
604,168.0,2000
604,179.0,2001
604,197.0,2002
604,231.0,2003
604,219.0,2004
604,261.0,2005
604,277.0,2006
604,317.0,2007
604,247.0,2008
604,286.0,2009
604,252.0,2010
604,189.0,2011
604,162.0,2012
604,168.0,2013
605,0.0,1985
605,20.0,1986
605,33.0,1987
605,44.0,1988
605,78.0,1989
605,90.0,1990
605,98.0,1991
605,128.0,1992
605,187.0,1993
605,8.0,1994
605,-50.0,1995
605,-46.0,1996
605,-49.0,1997
605,-42.0,1998
605,-43.0,1999
605,-22.0,2000
605,-16.0,2001
605,13.0,2002
605,165.0,2003
605,204.0,2004
605,294.0,2005
605,326.0,2006
605,382.0,2007
605,250.0,2008
605,246.0,2009
605,221.0,2010
605,234.0,2011
605,202.0,2012
605,198.0,2013
606,0.0,1985
606,6.0,1986
606,23.0,1987
606,28.0,1988
606,50.0,1989
606,63.0,1990
606,66.0,1991
606,70.0,1992
606,76.0,1993
606,69.0,1994
606,52.0,1995
606,38.0,1996
606,19.0,1997
606,8.0,1998
606,-6.0,1999
606,2.0,2000
606,28.0,2001
606,51.0,2002
606,80.0,2003
606,107.0,2004
606,132.0,2005
606,137.0,2006
606,142.0,2007
606,138.0,2008
606,133.0,2009
606,146.0,2010
606,146.0,2011
606,112.0,2012
606,67.0,2013
612,0.0,1985
612,-23.0,1986
612,-28.0,1987
612,-16.0,1988
612,25.0,1989
612,49.0,1990
612,71.0,1991
612,91.0,1992
612,73.0,1993
612,36.0,1994
612,45.0,1995
612,41.0,1996
612,23.0,1997
612,42.0,1998
612,85.0,1999
612,114.75,2000
612,144.5,2001
612,174.25,2002
612,204.0,2003
612,52.0,2004
612,-32.0,2005
612,-81.0,2006
612,-92.0,2007
612,-128.0,2008
612,-89.0,2009
612,-60.0,2010
612,1.0,2011
612,59.0,2012
634,0.0,1985
634,20.0,1986
634,38.0,1987
634,29.0,1988
634,22.0,1989
634,18.0,1990
634,12.0,1991
634,-20.0,1992
634,-15.0,1993
634,0.0,1994
634,0.0,1995
634,-9.0,1996
634,44.0,1997
634,56.0,1998
634,85.0,1999
634,80.0,2000
634,81.0,2001
634,71.0,2002
634,86.0,2003
634,79.0,2004
634,90.0,2005
634,88.0,2006
634,93.0,2007
634,87.0,2008
634,102.0,2009
634,133.0,2010
634,161.0,2011
635,0.0,1985
635,-10.0,1986
635,-16.0,1987
635,-30.0,1988
635,-42.0,1989
635,-48.0,1990
635,-51.0,1991
635,-55.0,1992
635,-56.0,1993
635,-51.0,1994
635,-49.0,1995
635,-54.0,1996
635,-53.0,1997
635,-55.0,1998
635,-53.0,1999
635,-54.0,2000
635,-56.0,2001
635,-60.0,2002
635,-67.0,2003
635,-76.0,2004
635,-80.0,2005
635,-84.0,2006
635,-84.0,2007
635,-86.0,2008
635,-86.0,2009
635,-84.0,2010
635,-84.0,2011
635,-87.0,2012
636,0.0,1985
636,10.0,1986
636,26.0,1987
636,8.0,1988
636,0.0,1989
636,-9.0,1990
636,-8.0,1991
636,-10.0,1992
636,8.0,1993
636,13.0,1994
636,28.0,1995
636,43.0,1996
636,53.0,1997
636,65.0,1998
636,78.0,1999
636,78.0,2000
636,67.0,2001
636,54.0,2002
636,44.0,2003
636,41.0,2004
636,58.0,2005
636,68.0,2006
636,72.0,2007
636,73.0,2008
636,85.0,2009
636,88.0,2010
636,94.0,2011
636,108.0,2012
636,114.0,2013
636,115.0,2014
636,110.0,2015
637,0.0,1985
637,-8.0,1986
637,-6.0,1987
637,4.0,1988
637,15.0,1989
637,23.0,1990
637,31.0,1991
637,31.0,1992
637,17.0,1993
637,10.0,1994
637,10.0,1995
637,5.0,1996
637,8.0,1997
637,24.0,1998
637,31.0,1999
637,40.0,2000
637,44.0,2001
637,46.0,2002
637,36.0,2003
637,23.0,2004
637,13.0,2005
637,13.0,2006
637,21.0,2007
637,24.0,2008
637,41.0,2009
637,67.0,2010
637,85.0,2011
637,94.0,2012
637,110.0,2013
637,117.0,2014
637,107.0,2015
638,0.0,1985
638,22.0,1986
638,21.0,1987
638,16.0,1988
638,18.0,1989
638,39.0,1990
638,35.0,1991
638,16.0,1992
638,2.0,1993
638,-13.0,1994
638,-46.0,1995
638,-56.0,1996
638,-45.0,1997
638,-36.0,1998
638,-34.0,1999
638,-21.0,2000
638,-18.0,2001
638,-13.0,2002
638,-1.0,2003
638,9.0,2004
638,7.0,2005
638,18.0,2006
638,21.0,2007
638,15.0,2008
638,13.0,2009
638,15.0,2010
638,21.0,2011
638,11.0,2012
638,11.0,2013
638,21.0,2014
638,33.0,2015
640,0.0,1985
640,14.0,1986
640,-3.0,1987
640,18.0,1988
640,39.0,1989
640,40.0,1990
640,29.0,1991
640,52.0,1992
640,38.0,1993
640,15.0,1994
640,0.0,1995
640,-34.0,1996
640,-42.0,1997
640,-26.0,1998
640,3.0,1999
640,8.0,2000
640,59.0,2001
640,55.0,2002
640,47.0,2003
640,32.0,2004
640,74.0,2005
640,70.0,2006
640,91.0,2007
640,111.0,2008
640,124.0,2009
640,84.0,2010
640,69.0,2011
641,0.0,1985
641,-24.0,1986
641,-21.0,1987
641,-44.0,1988
641,-33.0,1989
641,-25.0,1990
641,3.0,1991
641,14.0,1992
641,-5.0,1993
641,39.0,1994
641,14.0,1995
641,9.0,1996
641,9.0,1997
641,18.0,1998
641,-37.0,1999
641,-16.0,2000
641,-31.0,2001
641,-29.0,2002
641,-2.0,2003
641,8.0,2004
641,43.0,2005
641,95.0,2006
641,125.0,2007
641,151.0,2008
641,169.0,2009
641,147.0,2010
641,147.0,2011
641,125.0,2012
641,109.0,2013
642,0.0,1985
642,-12.0,1986
642,-11.0,1987
642,-9.0,1988
642,12.0,1989
642,40.0,1990
642,58.0,1991
642,75.0,1992
642,74.0,1993
642,68.0,1994
642,42.0,1995
642,39.0,1996
642,28.0,1997
642,19.0,1998
642,-7.0,1999
642,-13.0,2000
642,-19.0,2001
642,-33.0,2002
642,-7.0,2003
642,10.0,2004
642,36.0,2005
642,51.0,2006
642,75.0,2007
642,58.0,2008
642,60.0,2009
642,41.0,2010
642,26.0,2011
642,28.0,2012
642,20.0,2013
680,0.0,1985
680,0.0,1986
680,-10.0,1987
680,-4.0,1988
680,32.0,1989
680,73.0,1990
680,74.0,1991
680,85.0,1992
680,62.0,1993
680,32.0,1994
680,19.0,1995
680,8.0,1996
680,2.0,1997
680,5.0,1998
680,11.0,1999
680,7.0,2000
680,15.0,2001
680,17.0,2002
680,22.0,2003
680,19.0,2004
680,24.0,2005
680,28.0,2006
680,36.0,2007
680,31.0,2008
680,27.0,2009
680,15.0,2010
680,18.0,2011
680,4.0,2012
680,6.0,2013
680,-1.0,2014
680,18.0,2015
681,0.0,1985
681,-1.0,1986
681,-20.0,1987
681,-19.0,1988
681,15.0,1989
681,65.0,1990
681,69.0,1991
681,88.0,1992
681,68.0,1993
681,42.0,1994
681,2.0,1995
681,-9.0,1996
681,-16.0,1997
681,-12.0,1998
681,-6.0,1999
681,-10.0,2000
681,0.0,2001
681,3.0,2002
681,6.0,2003
681,4.0,2004
681,10.0,2005
681,14.0,2006
681,21.0,2007
681,19.0,2008
681,14.0,2009
681,-6.0,2010
681,-3.0,2011
681,-15.0,2012
681,-16.0,2013
681,-20.0,2014
681,8.0,2015
682,0.0,1985
682,-16.0,1986
682,-28.0,1987
682,-30.0,1988
682,3.0,1989
682,23.0,1990
682,29.0,1991
682,34.0,1992
682,15.0,1993
682,-11.0,1994
682,-31.0,1995
682,-45.0,1996
682,-49.0,1997
682,-38.0,1998
682,-31.0,1999
682,-28.0,2000
682,-15.0,2001
682,-9.0,2002
682,-12.0,2003
682,-13.0,2004
682,-12.0,2005
682,-6.0,2006
682,-6.0,2007
682,0.0,2008
682,-3.0,2009
682,-15.0,2010
682,-8.0,2011
682,-14.0,2012
682,-22.0,2013
682,-22.0,2014
682,2.0,2015
684,0.0,1985
684,14.0,1986
684,-5.0,1987
684,-28.0,1988
684,0.0,1989
684,23.0,1990
684,37.0,1991
684,75.0,1992
684,100.0,1993
684,82.0,1994
684,100.0,1995
684,100.0,1996
684,105.0,1997
684,107.0,1998
684,141.0,1999
684,148.0,2000
684,161.0,2001
684,167.0,2002
684,188.0,2003
684,188.0,2004
684,193.0,2005
684,203.0,2006
684,203.0,2007
684,173.0,2008
684,144.0,2009
684,103.0,2010
684,72.0,2011
684,38.0,2012
684,38.0,2013
684,35.0,2014
684,55.0,2015
685,0.0,1985
685,-1.0,1986
685,-1.0,1987
685,3.0,1988
685,-9.0,1989
685,-14.0,1990
685,-24.0,1991
685,-37.0,1992
685,-43.0,1993
685,-33.0,1994
685,-27.0,1995
685,-9.0,1996
685,5.0,1997
685,18.0,1998
685,28.0,1999
685,35.0,2000
685,35.0,2001
685,41.0,2002
685,40.0,2003
685,42.0,2004
685,42.0,2005
685,39.0,2006
685,33.0,2007
685,13.0,2008
685,-17.0,2009
685,-25.0,2010
685,-65.0,2011
701,0.0,1985
701,-9.0,1986
701,-10.0,1987
701,-14.0,1988
701,3.0,1989
701,3.0,1990
701,1.0,1991
701,9.0,1992
701,12.0,1993
701,7.0,1994
701,14.0,1995
701,11.0,1996
701,2.0,1997
701,11.0,1998
701,14.0,1999
701,6.0,2000
701,3.0,2001
701,10.0,2002
701,12.0,2003
701,13.0,2004
701,9.0,2005
701,17.0,2006
701,7.0,2007
701,-8.0,2008
701,-23.0,2009
701,-10.0,2010
701,-11.0,2011
701,3.0,2012
701,5.0,2013
701,13.0,2014
701,7.0,2015
703,0.0,1985
703,-2.0,1986
703,-11.0,1987
703,-13.0,1988
703,14.0,1989
703,47.0,1990
703,27.0,1991
703,27.0,1992
703,8.0,1993
703,0.0,1994
703,-25.0,1995
703,-22.0,1996
703,-18.0,1997
703,1.0,1998
703,9.0,1999
703,13.0,2000
703,39.0,2001
703,43.0,2002
703,41.0,2003
703,42.0,2004
703,43.0,2005
703,47.0,2006
703,62.0,2007
703,75.0,2008
703,72.0,2009
703,60.0,2010
703,66.0,2011
703,57.0,2012
704,0.0,1985
704,1.0,1986
704,2.0,1987
704,5.0,1988
704,34.0,1989
704,73.0,1990
704,63.0,1991
704,50.0,1992
704,49.0,1993
704,38.0,1994
704,10.0,1995
704,34.0,1996
704,33.0,1997
704,26.0,1998
704,15.0,1999
704,15.0,2000
704,-14.0,2001
704,-17.0,2002
704,-14.0,2003
704,-23.0,2004
704,-24.0,2005
704,-13.0,2006
704,5.0,2007
704,2.0,2008
704,-17.0,2009
704,-28.0,2010
704,-18.0,2011
704,-37.0,2012
704,-33.0,2013
721,0.0,1985
721,-10.0,1986
721,-6.0,1987
721,-15.0,1988
721,-16.0,1989
721,-11.0,1990
721,-12.0,1991
721,-9.0,1992
721,-4.0,1993
721,1.0,1994
721,6.0,1995
721,8.0,1996
721,7.0,1997
721,9.0,1998
721,16.0,1999
721,19.0,2000
721,20.0,2001
721,21.0,2002
721,21.0,2003
721,25.0,2004
721,25.0,2005
721,31.0,2006
721,31.0,2007
721,31.0,2008
721,25.0,2009
721,28.0,2010
721,19.0,2011
721,14.0,2012
721,15.0,2013
721,4.0,2014
721,-17.0,2015
722,0.0,1985
722,-1.0,1986
722,6.0,1987
722,6.0,1988
722,10.0,1989
722,28.0,1990
722,43.0,1991
722,50.0,1992
722,52.0,1993
722,61.0,1994
722,62.0,1995
722,54.0,1996
722,52.0,1997
722,59.0,1998
